"timestamp" "lon" "lat"
"2013-05-11T15:31:50Z" -73.98609918 40.7271903
"2013-05-11T15:32:24Z" -73.97698575 40.76139684
"2013-05-11T15:32:32Z" -73.9765262 40.75740917
"2013-05-11T15:32:39Z" -73.87151948 40.75541169
"2013-05-11T15:32:42Z" -73.970151 40.772501
"2013-05-11T15:32:58Z" -73.9760154 40.79566728
"2013-05-11T15:33:42Z" -73.99841309 40.72500656
"2013-05-11T15:34:03Z" -73.95 40.69383
"2013-05-11T15:34:05Z" -73.91638071 40.74572873
"2013-05-11T15:34:25Z" -73.98656404 40.7298925
"2013-05-11T15:34:53Z" -74.007777 40.739852
"2013-05-11T15:35:03Z" -73.94338441 40.82545482
"2013-05-11T15:35:05Z" -73.98086071 40.76864675
"2013-05-11T15:35:15Z" -74.00817031 40.74560703
"2013-05-11T15:35:22Z" -73.99594714 40.74037666
"2013-05-11T15:35:40Z" -73.98556262 40.74828059
"2013-05-11T15:35:42Z" -74.01187154 40.70797879
"2013-05-11T15:35:53Z" -73.99599305 40.72354286
"2013-05-11T15:35:54Z" -74.01187154 40.70797879
"2013-05-11T15:35:59Z" -73.98452997 40.75873695
"2013-05-11T15:36:03Z" -73.91638071 40.74572873
"2013-05-11T15:36:28Z" -74.00761843 40.74068911
"2013-05-11T15:36:40Z" -73.820669 40.699151
"2013-05-11T15:36:50Z" -73.962449 40.712756
"2013-05-11T15:38:21Z" -73.96322195 40.67275433
"2013-05-11T15:38:25Z" -73.97005786 40.77240383
"2013-05-11T15:38:36Z" -73.98137569 40.72664084
"2013-05-11T15:38:44Z" -74.04147877 40.67819103
"2013-05-11T15:39:12Z" -73.99162581 40.75063222
"2013-05-11T15:39:14Z" -73.98974419 40.73686028
"2013-05-11T15:39:18Z" -73.98579597 40.74857371
"2013-05-11T15:39:24Z" -73.946576 40.65472472
"2013-05-11T15:40:25Z" -73.97371531 40.75909046
"2013-05-11T15:40:29Z" -74.05321711 40.65858667
"2013-05-11T15:40:55Z" -73.9848538 40.72410697
"2013-05-11T15:41:21Z" -73.98891703 40.74876546
"2013-05-11T15:42:16Z" -73.99114966 40.75599819
"2013-05-11T15:42:48Z" -73.99302609 40.71967782
"2013-05-11T15:43:15Z" -73.85483377 40.84762516
"2013-05-11T15:43:45Z" -73.97712596 40.69000838
"2013-05-11T15:43:49Z" -73.92694342 40.79347362
"2013-05-11T15:44:52Z" -73.99215952 40.72516293
"2013-05-11T15:45:09Z" -73.84614944 40.75525456
"2013-05-11T15:45:13Z" -73.925714 40.795391
"2013-05-11T15:45:34Z" -74.00100866 40.70562922
"2013-05-11T15:45:41Z" -73.95583202 40.69073331
"2013-05-11T15:46:26Z" -73.988676 40.74852367
"2013-05-11T15:46:30Z" -73.99019108 40.71918545
"2013-05-11T15:46:40Z" -73.925714 40.795391
"2013-05-11T15:47:59Z" -73.87994346 40.84783403
"2013-05-11T15:48:09Z" -73.925714 40.795391
"2013-05-11T15:48:13Z" -73.970151 40.772501
